run_id,workload,force,window_idx,t_ms,dt_ms,hw_threads,pcore_threads,pcore_count,ecore_count,d_inst,d_cycles,d_mem,d_cache_miss,d_pf,d_mem_stall,d_uops,d_inst_p,d_cycles_p,d_mem_p,d_cache_miss_p,d_pf_p,d_mem_stall_p,d_uops_p,d_inst_e,d_cycles_e,d_mem_e,d_cache_miss_e,d_pf_e,d_mem_stall_e,d_uops_e,rchar_p,wchar_p,syscr_p,syscw_p,read_bytes_p,write_bytes_p,rchar_e,wchar_e,syscr_e,syscw_e,read_bytes_e,write_bytes_e,inst_per_ms,cycles_per_ms,IPC,CPI,Cache_Miss_Ratio,Uop_per_Cycle,MemStall_per_Mem,MemStall_per_Inst,FaultRate_per_mem,RChar_per_Cycle,WChar_per_Cycle,RBytes_per_Cycle,WBytes_per_Cycle,IPC_p,Cache_Miss_Ratio_p,Uop_per_Cycle_p,MemStall_per_Mem_p,MemStall_per_Inst_p,FaultRate_per_mem_p,RChar_per_Cycle_p,WChar_per_Cycle_p,RBytes_per_Cycle_p,WBytes_per_Cycle_p,IPC_e,Cache_Miss_Ratio_e,Uop_per_Cycle_e,MemStall_per_Mem_e,MemStall_per_Inst_e,FaultRate_per_mem_e,RChar_per_Cycle_e,WChar_per_Cycle_e,RBytes_per_Cycle_e,WBytes_per_Cycle_e
runE_compute_only,phased_compute_only,P,26,2614.955,100.606,1,1,1,0,326665279,243847662,111156271,3401991,0,217547959,0,326665279,243847662,111156271,3401991,0,217547959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246986.6684356849,2423796.3399936697,1.33962851,0.74647561,0.03060548,0.00000000,1.95713617,0.66596597,0.00000000,0.00000313,0.00001082,0.00000000,0.00001680,1.33962851,0.03060548,0.00000000,1.95713617,0.66596597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,27,2715.491,100.536,1,1,1,0,295497826,225048751,113514374,3725842,0,239014737,0,295497826,225048751,113514374,3725842,0,239014737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939228.0245309062,2238492.2582302783,1.31303917,0.76159190,0.03282264,0.00000000,2.10559006,0.80885447,0.00000000,0.00000339,0.00001173,0.00000000,0.00000000,1.31303917,0.03282264,0.00000000,2.10559006,0.80885447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,28,2816.041,100.550,1,1,1,0,71157489,212149755,49430084,165443,0,242545115,0,71157489,212149755,49430084,165443,0,242545115,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,707679.9399162921,2109885.1010841047,0.33541160,2.98141149,0.00334701,0.00000000,4.90683194,3.40856765,0.00000000,0.00000360,0.00001251,0.00000000,0.00000000,0.33541160,0.00334701,0.00000000,4.90683194,3.40856765,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,29,2916.609,100.568,1,1,1,0,80176900,232539847,47567862,60,0,217139103,0,80176900,232539847,47567862,60,0,217139103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797241.8224491297,2312268.1397549887,0.34478779,2.90033472,0.00000126,0.00000000,4.56482789,2.70825017,0.00000000,0.00000328,0.00001133,0.00000000,0.00000000,0.34478779,0.00000126,0.00000000,4.56482789,2.70825017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,30,3017.193,100.584,1,1,1,0,80704754,241722591,53281067,149,0,218270271,0,80704754,241722591,53281067,149,0,218270271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802364.9940602154,2403200.9972043890,0.33387344,2.99514687,0.00000280,0.00000000,4.09658221,2.70455283,0.00000000,0.00000316,0.00001086,0.00000000,0.00000000,0.33387344,0.00000280,0.00000000,4.09658221,2.70455283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,31,3117.783,100.591,1,1,1,0,275794520,214026851,106236793,3636617,0,236599090,0,275794520,214026851,106236793,3636617,0,236599090,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2741752.0286733662,2127702.0040855859,1.28859776,0.77603736,0.03423124,0.00000000,2.22709179,0.85788177,0.00000000,0.00000356,0.00001234,0.00000000,0.00000000,1.28859776,0.03423124,0.00000000,2.22709179,0.85788177,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,32,3218.303,100.520,1,1,1,0,280705904,206634225,94399408,3395259,0,218101938,0,280705904,206634225,94399408,3395259,0,218101938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792547.8721625833,2055660.2376974388,1.35846762,0.73612354,0.03596695,0.00000000,2.31041637,0.77697667,0.00000000,0.00000370,0.00001278,0.00000000,0.00000000,1.35846762,0.03596695,0.00000000,2.31041637,0.77697667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,33,3318.756,100.453,1,1,1,0,318868477,240522412,106768613,3230110,0,207653072,0,318868477,240522412,106768613,3230110,0,207653072,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,3174307.1583860205,2394379.0911758007,1.32573291,0.75429975,0.03025337,0.00000000,1.94488873,0.65121856,0.00000000,0.00000318,0.00001102,0.00000000,0.00001703,1.32573291,0.03025337,0.00000000,1.94488873,0.65121856,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,34,3419.277,100.522,1,1,1,0,80085258,245010345,55982631,205,0,241425353,0,80085258,245010345,55982631,205,0,241425353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796696.7230815829,2437389.1507296897,0.32686480,3.05936887,0.00000366,0.00000000,4.31250459,3.01460417,0.00000000,0.00000312,0.00001078,0.00000000,0.00000000,0.32686480,0.00000366,0.00000000,4.31250459,3.01460417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,35,3519.809,100.531,1,1,1,0,73804039,222395203,51893810,109,0,248794907,0,73804039,222395203,51893810,109,0,248794907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734141.1169200590,2212202.2715868335,0.33185985,3.01332022,0.00000210,0.00000000,4.79430797,3.37102021,0.00000000,0.00000344,0.00001181,0.00000000,0.00000000,0.33185985,0.00000210,0.00000000,4.79430797,3.37102021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
