run_id,workload,force,window_idx,t_ms,dt_ms,hw_threads,pcore_threads,pcore_count,ecore_count,d_inst,d_cycles,d_mem,d_cache_miss,d_pf,d_mem_stall,d_uops,d_inst_p,d_cycles_p,d_mem_p,d_cache_miss_p,d_pf_p,d_mem_stall_p,d_uops_p,d_inst_e,d_cycles_e,d_mem_e,d_cache_miss_e,d_pf_e,d_mem_stall_e,d_uops_e,rchar_p,wchar_p,syscr_p,syscw_p,read_bytes_p,write_bytes_p,rchar_e,wchar_e,syscr_e,syscw_e,read_bytes_e,write_bytes_e,inst_per_ms,cycles_per_ms,IPC,CPI,Cache_Miss_Ratio,Uop_per_Cycle,MemStall_per_Mem,MemStall_per_Inst,FaultRate_per_mem,RChar_per_Cycle,WChar_per_Cycle,RBytes_per_Cycle,WBytes_per_Cycle,IPC_p,Cache_Miss_Ratio_p,Uop_per_Cycle_p,MemStall_per_Mem_p,MemStall_per_Inst_p,FaultRate_per_mem_p,RChar_per_Cycle_p,WChar_per_Cycle_p,RBytes_per_Cycle_p,WBytes_per_Cycle_p,IPC_e,Cache_Miss_Ratio_e,Uop_per_Cycle_e,MemStall_per_Mem_e,MemStall_per_Inst_e,FaultRate_per_mem_e,RChar_per_Cycle_e,WChar_per_Cycle_e,RBytes_per_Cycle_e,WBytes_per_Cycle_e
runP_compute_only,compute_only,P,26,2615.255,100.541,1,1,1,0,282339471,213613772,98892453,3305826,0,199852092,0,282339471,213613772,98892453,3305826,0,199852092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808209.5974228978,2124648.8935728958,1.32172878,0.75658487,0.03342850,0.00000000,2.02090337,0.70784326,0.00000000,0.00000357,0.00001232,0.00000000,0.00001917,1.32172878,0.03342850,0.00000000,2.02090337,0.70784326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,27,2715.803,100.548,1,1,1,0,268682863,210556593,102433362,3606017,0,218895928,0,268682863,210556593,102433362,3606017,0,218895928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672189.9990784479,2094094.1888602369,1.27606008,0.78366216,0.03520354,0.00000000,2.13695932,0.81470000,0.00000000,0.00000362,0.00001250,0.00000000,0.00000000,1.27606008,0.03520354,0.00000000,2.13695932,0.81470000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,28,2816.387,100.585,1,1,1,0,251522238,194692734,91707208,3471509,0,216106577,0,251522238,194692734,91707208,3471509,0,216106577,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2500598.1319449404,1935607.3276656086,1.29189330,0.77405774,0.03785427,0.00000000,2.35648409,0.85919471,0.00000000,0.00000392,0.00001360,0.00000000,0.00000000,1.29189330,0.03785427,0.00000000,2.35648409,0.85919471,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,29,2917.062,100.674,1,1,1,0,255753250,196699816,83496719,3076889,0,181062529,0,255753250,196699816,83496719,3076889,0,181062529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540406.2244177838,1953826.3420239345,1.30022109,0.76909997,0.03685042,0.00000000,2.16849873,0.70795788,0.00000000,0.00000388,0.00001338,0.00000000,0.00000000,1.30022109,0.03685042,0.00000000,2.16849873,0.70795788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,30,3017.652,100.590,1,1,1,0,212507513,165522350,77247956,2990958,0,167221552,0,212507513,165522350,77247956,2990958,0,167221552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112604.1530460264,1645509.8414894061,1.28385993,0.77890117,0.03871893,0.00000000,2.16473756,0.78689713,0.00000000,0.00000461,0.00001590,0.00000000,0.00000000,1.28385993,0.03871893,0.00000000,2.16473756,0.78689713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,31,3118.191,100.539,1,1,1,0,228128584,182660913,84373959,3341361,0,195269909,0,228128584,182660913,84373959,3341361,0,195269909,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2269046.0158386063,1816808.7910110042,1.24891845,0.80069279,0.03960180,0.00000000,2.31433859,0.85596424,0.00000000,0.00000418,0.00001448,0.00000000,0.00000000,1.24891845,0.03960180,0.00000000,2.31433859,0.85596424,0.00000000,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,32,3218.698,100.507,1,1,1,0,259495605,199571240,88290272,3200455,0,200609790,0,259495605,199571240,88290272,3200455,0,200609790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581876.9070580620,1985653.5754004086,1.30026553,0.76907368,0.03624924,0.00000000,2.27216188,0.77307587,0.00000000,0.00000383,0.00001319,0.00000000,0.00000000,1.30026553,0.03624924,0.00000000,2.27216188,0.77307587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,33,3319.332,100.634,1,1,1,0,258666350,203233130,89275766,3139587,0,183894285,0,258666350,203233130,89275766,3139587,0,183894285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570357.5117952297,2019519.7494423084,1.27275681,0.78569605,0.03516729,0.00000000,2.05984550,0.71093238,0.00000000,0.00000376,0.00001295,0.00000000,0.00002015,1.27275681,0.03516729,0.00000000,2.05984550,0.71093238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,34,3419.882,100.550,1,1,1,0,249685438,199831596,96663898,3521643,0,212830210,0,249685438,199831596,96663898,3521643,0,212830210,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2483204.7004028237,1987391.6654931158,1.24947928,0.80033340,0.03643183,0.00000000,2.20175489,0.85239336,0.00000000,0.00000382,0.00001324,0.00000000,0.00000000,1.24947928,0.03643183,0.00000000,2.20175489,0.85239336,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,35,3520.471,100.589,1,1,1,0,267614937,208184722,95768450,4132750,0,223374900,0,267614937,208184722,95768450,4132750,0,223374900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660474.4399044551,2069653.2782085130,1.28546867,0.77792639,0.04315356,0.00000000,2.33244769,0.83468771,0.00000000,0.00000367,0.00001264,0.00000000,0.00000000,1.28546867,0.04315356,0.00000000,2.33244769,0.83468771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
